action,reward,state,ticker,time 
1,81.709839321976,3331,CHTR,1478053619
-1,88.0,3131,TGT,1478053620
1,88.0,1331,MCD,1478053620
1,88.0,3331,HAS,1478053621
1,91.72723538696573,3331,GPS,1478053621
-1,37.44,3331,COH,1478053622
1,69.628650422272,3331,KMX,1478053622
1,88.0,3331,DLTR,1478053622
-1,-61.1698348577909,3331,HBI,1478053622
1,88.0,1331,LKQ,1478053623
1,88.0,1131,UA,1478053623
1,1.3951999999999956,3331,VIAB,1478053623
-1,8.0,3331,NKE,1478053624
-1,8.0,3331,PCG,1478053624
-1,110.9632,3131,SO,1478053625
-1,201.00755902727025,3111,WEC,1478053625
-1,88.0,3111,AEE,1478053625
-1,80.64,1111,ED,1478053625
-1,88.0,1331,AES,1478053625
-1,88.0,1331,PPL,1478053626
-1,139.71226938966015,3331,SCG,1478053626
1,-150.03933956042005,3311,NI,1478053626
-1,88.0,3331,EIX,1478053626
1,-42.16846871728325,3331,TAP,1478053627
-1,116.03517194240001,3311,MJN,1478053627
1,88.0,1111,TSN,1478053627
1,-2.065217829103055,3331,K,1478053628
-1,143.3472,3311,COST,1478053628
-1,86.14553599999998,3131,DPS,1478053628
1,82.89513250803589,3331,BFB,1478053628
1,8.0,1131,KO,1478053629
1,8.0,1111,KR,1478053629
1,0.6399999999999935,3311,PM,1478053629
1,69.07148288,3311,MNST,1478053630
-1,59.78236928,3311,PEP,1478053630
1,-0.08527472037569339,3331,WMT,1478053630
-1,189.5457479181468,3311,VRTX,1478053631
1,9.042862079999999,3331,HCA,1478053632
-1,88.0,3311,PRGO,1478053632
-1,88.0,3331,UHS,1478053632
1,63.347199999999994,3331,BSX,1478053632
1,6.668432670719994,3331,ABC,1478053633
1,8.0,3331,STJ,1478053633
1,8.0,1331,ABT,1478053633
1,8.0,3331,MTD,1478053633
1,104.58781833928775,3331,SYK,1478053634
1,104.96569568381169,3331,AET,1478053634
1,194.61541785109307,3331,DVA,1478053634
-1,82.477056,3311,WAT,1478053634
-1,108.2442479997843,1331,MYL,1478053635
-1,88.0,3131,TMO,1478053635
1,-40.90641147806651,3331,PKI,1478053635
1,57.71519999999998,3331,CNC,1478053635
-1,88.0,3311,ISRG,1478053635
-1,80.64,1111,PFE,1478053636
1,83.167208964096,3331,BLL,1478053636
1,88.0,3311,DOW,1478053636
1,116.91332345321456,3131,FCX,1478053636
1,136.26697049580238,3331,AVY,1478053637
1,54.677716247761396,3331,ECL,1478053637
1,88.0,3311,SEE,1478053637
1,94.9738343038976,3331,MLM,1478053637
-1,8.0,1131,PX,1478053637
1,88.0,3331,MON,1478053638
1,110.9632,1331,IP,1478053638
-1,110.9632,1111,FSLR,1478053639
-1,8.0,1311,MU,1478053640
-1,8.0,3331,MSFT,1478053640
1,-46.20646400000001,3131,JNPR,1478053640
1,-14.038278539680128,3311,ADBE,1478053640
1,63.79028199039305,3331,STX,1478053640
-1,8.0,3331,RHT,1478053640
1,8.0,3331,AVGO,1478053641
1,8.0,1131,ATVI,1478053641
-1,8.0,3331,INTC,1478053641
1,2.995199999999997,3331,INTU,1478053642
-1,8.0,3331,GPN,1478053642
1,8.0,3331,SWKS,1478053642
1,56.77055999999999,1311,LRCX,1478053643
-1,88.0,3331,ADP,1478053644
-1,140.82472025953285,3331,ADI,1478053644
1,0.13844480000000203,3331,EBAY,1478053644
-1,88.0,3111,NFX,1478053645
-1,88.0,1111,OKE,1478053645
1,75.98953653391251,1131,COP,1478053646
-1,8.0,1131,SE,1478053647
-1,0.9084927999999977,1131,NBL,1478053647
-1,212.74558367737578,3111,BEN,1478053649
-1,88.0,3131,CME,1478053649
-1,88.0,3331,MS,1478053649
-1,88.0,3331,GS,1478053650
-1,165.057972109312,3111,LM,1478053650
-1,139.38488160561286,1331,PGR,1478053650
-1,88.0,3331,HIG,1478053650
-1,88.0,3311,UDR,1478053651
-1,-16.71903972556801,3331,AVB,1478053651
1,8.0,3331,AON,1478053651
-1,88.0,3331,RF,1478053651
-1,117.00962976829138,3331,BRKB,1478053651
1,218.58922970282737,3331,WFC,1478053651
1,77.55250151966584,3331,LNC,1478053651
-1,88.0,3331,ETFC,1478053652
1,139.79337159475202,3331,UNM,1478053652
1,168.53014802928072,3331,HBAN,1478053652
1,63.640490482073595,3131,AJG,1478053652
-1,8.0,3131,PBCT,1478053653
-1,184.79918914296874,3311,NDAQ,1478053654
1,-29.617120994543157,1111,L,1478053654
1,-74.704384,3131,MTB,1478053654
-1,187.24751302547523,3311,CINF,1478053655
-1,76.28044288,3331,O,1478053655
-1,29.395619840000002,3331,TRV,1478053655
1,88.0,1111,JPM,1478053655
1,4.202467033962719,3331,USB,1478053656
1,8.0,3111,ICE,1478053656
-1,80.64,3131,CTL,1478053659
1,88.0,3331,LVLT,1478053659
1,5.641120665305088,3331,T,1478053660
1,37.44,3311,GD,1478053661
1,52.2248386036478,3331,UPS,1478053662
-1,8.0,3331,CAT,1478053662
1,115.467776,1131,CSX,1478053663
1,88.0,1331,LUV,1478053663
-1,183.61727671420024,3311,UNP,1478053663
-1,37.44,3331,SRCL,1478053664
1,26.4912142063285,3331,FDX,1478053664
-1,-32.96000000000001,3331,AAL,1478053664
1,117.44,1111,NSC,1478053665
-1,88.0,3331,LLL,1478053666
1,139.50298179284317,3311,FAST,1478053666
-1,30.229213970432,3331,DAL,1478053666
1,30.445055999999994,3111,ROK,1478053666
1,88.0,3331,JWN,1478053668
1,88.0,1311,AMZN,1478053668
1,0.6399999999999935,1111,VFC,1478053669
-1,88.0,1331,URBN,1478053670
1,88.0,3331,ROST,1478053670
-1,8.0,3331,BBY,1478053671
-1,88.0,3331,TGT,1478053671
1,117.44,1331,MCD,1478053671
-1,8.0,1331,GPC,1478053672
1,117.44,3331,HAS,1478053672
1,40.71996714052984,3331,GPS,1478053672
1,82.99520000000001,3331,COH,1478053673
1,117.44,3331,DLTR,1478053673
-1,-13.829454674855988,3331,HBI,1478053673
1,8.0,3331,TIF,1478053674
1,88.0,1331,HD,1478053674
1,117.44,1331,LKQ,1478053674
1,118.4,1131,UA,1478053674
1,8.0,3111,FE,1478053676
1,148.80655347679848,3131,WEC,1478053676
-1,117.44,3111,AEE,1478053676
-1,88.0,1131,DUK,1478053676
-1,37.44,1331,AES,1478053677
-1,37.44,1331,PPL,1478053677
1,23.362963286261746,3311,SCG,1478053677
1,66.57071238060117,3331,NEE,1478053677
-1,-77.084945973248,3311,NI,1478053677
-1,117.44,3331,EIX,1478053678
1,-30.557686169600004,3311,CPB,1478053679
-1,62.110951309312014,3311,MJN,1478053679
1,37.44,1111,TSN,1478053679
-1,-32.96000000000001,3331,K,1478053679
-1,88.0,3311,RAI,1478053680
1,32.94771660707158,3331,BFB,1478053680
1,8.0,3131,KO,1478053680
1,88.0,1131,KR,1478053680
-1,47.04,3311,PM,1478053680
1,100.78290493440001,3311,MNST,1478053681
-1,92.6084849664,3311,PEP,1478053681
-1,47.04,3331,WMT,1478053681
-1,114.68491125514113,3311,VRTX,1478053682
-1,8.0,1131,HUM,1478053683
-1,51.15204976640001,3311,HCA,1478053683
-1,8.0,1311,PRGO,1478053683
-1,38.4,3331,UHS,1478053683
-1,0.6399999999999935,3331,STJ,1478053684
-1,80.64,1331,ABT,1478053684
-1,0.6399999999999935,3331,MTD,1478053685
1,132.36981220175429,3331,AET,1478053685
-1,124.14568021776415,1331,MYL,1478053686
-1,8.0,3331,REGN,1478053686
-1,37.44,3131,TMO,1478053686
-1,-64.51930210538787,3331,PKI,1478053687
-1,37.44,3311,ISRG,1478053687
-1,105.152,1111,PFE,1478053687
1,117.44,3311,DOW,1478053688
1,62.88372463882881,3131,FCX,1478053688
1,37.44,3311,SEE,1478053688
-1,8.0,1311,NUE,1478053688
1,118.4,3331,MON,1478053689
1,8.0,3331,AA,1478053689
-1,57.647616,1111,FSLR,1478053691
-1,30.382904934400003,3131,JNPR,1478053691
1,27.646314885081495,3311,ADBE,1478053691
1,8.0,3131,IBM,1478053691
1,96.13544815154589,3331,STX,1478053691
-1,0.6399999999999935,3331,AVGO,1478053692
-1,88.0,3331,TSS,1478053693
-1,68.0,1331,ATVI,1478053693
-1,8.0,3131,INTC,1478053693
-1,-7.052800000000005,3331,INTU,1478053693
1,88.0,1331,AMAT,1478053694
-1,0.6399999999999935,3331,SWKS,1478053694
1,88.0,3331,CA,1478053694
-1,4.5416448,3311,LRCX,1478053695
1,13.970870271999992,3331,YHOO,1478053695
-1,37.44,3331,ADP,1478053695
1,40.249200640000005,3331,EBAY,1478053696
-1,88.0,3131,NFX,1478053698
-1,37.44,1111,OKE,1478053698
1,139.39953070899202,1111,BHI,1478053699
-1,88.0,3331,SLB,1478053699
-1,88.0,3331,RIG,1478053699
1,86.547950298653,1111,COG,1478053699
-1,88.0,1111,SE,1478053700
-1,117.44,3131,CME,1478053702
-1,37.44,3331,MS,1478053702
-1,117.44,3331,GS,1478053703
-1,105.25101545619457,3111,LM,1478053704
-1,82.6586958129393,1331,PGR,1478053704
-1,37.44,3331,HIG,1478053704
1,88.0,1331,ZION,1478053704
-1,37.44,3311,UDR,1478053704
-1,-54.71275495849984,3331,AVB,1478053705
-1,0.6399999999999935,3331,AON,1478053705
-1,37.44,3331,RF,1478053705
-1,37.44,3331,ETFC,1478053706
1,44.716325781029326,3331,EFX,1478053708
1,83.36428631521336,3111,AIZ,1478053709
-1,-48.50881135509505,3331,BXP,1478053709
-1,122.6232864458125,3311,NDAQ,1478053709
1,80.0824038016306,1311,L,1478053709
-1,-88.71277775327069,3131,MTB,1478053710
1,8.0,1311,CCI,1478053710
-1,13.606648294932477,3311,AMG,1478053710
-1,-14.1318545408,3331,TRV,1478053710
1,117.44,1111,JPM,1478053711
-1,-38.608509197282984,3331,USB,1478053711
-1,8.0,1311,ESS,1478053711
-1,88.0,3111,ICE,1478053711
-1,30.963199999999993,3131,CTL,1478053715
1,117.44,3331,LVLT,1478053715
1,-35.03581381453152,3331,T,1478053715
1,88.0,3331,JBHT,1478053716
1,8.0,3311,UAL,1478053716
-1,2.995199999999997,3311,GD,1478053717
-1,88.0,3331,CMI,1478053717
-1,4.177987088291822,3331,UPS,1478053717
1,37.44,1331,LUV,1478053719
-1,201.5832035084962,3311,UNP,1478053719
-1,88.0,1311,R,1478053719
-1,8.0,3331,COL,1478053720
1,23.476126503250413,3331,AAL,1478053720
1,63.347199999999994,1111,NSC,1478053721
-1,88.0,1331,IR,1478053721
1,41.80979717898239,3331,UTX,1478053721
-1,117.44,3331,LLL,1478053722
-1,88.0,3331,PCAR,1478053722
1,88.0,3331,TXT,1478053722
1,38.4,3331,JWN,1478053724
1,119.277056,1311,AMZN,1478053725
-1,-17.48167838460821,3311,TJX,1478053726
-1,47.04,1111,VFC,1478053726
-1,68.61582782214762,3111,GM,1478053727
-1,117.44,1331,URBN,1478053727
1,117.44,3331,ROST,1478053727
-1,88.0,3331,KORS,1478053727
-1,37.44,3331,TGT,1478053728
1,80.5632,3331,TRIP,1478053729
1,63.347199999999994,3331,HAS,1478053729
1,113.03577600000001,3331,COH,1478053730
-1,27.830079886126732,3331,HBI,1478053731
1,8.0,3331,DRI,1478053731
1,8.0,1331,TIF,1478053732
1,117.44,1331,HD,1478053732
-1,8.0,3331,UA,1478053732
-1,0.6399999999999935,3111,FE,1478053733
-1,216.88665194399783,3111,WEC,1478053733
-1,137.4939444871168,3111,AEE,1478053734
-1,97.44,1131,DUK,1478053734
1,2.995199999999997,1331,AES,1478053734
1,18.582226894929022,3331,NEE,1478053735
-1,-12.536416575946745,3311,NI,1478053735
-1,143.3472,3331,EIX,1478053735
-1,10.808863962064486,3311,CPB,1478053736
-1,-2.9891379200000117,1311,TAP,1478053736
-1,94.65763715219458,3311,MJN,1478053736
-1,2.995199999999997,1111,TSN,1478053736
1,-32.96000000000001,1131,EL,1478053737
1,38.18260831038931,3331,K,1478053737
-1,117.44,3311,RAI,1478053737
1,-11.00600938577702,3331,BFB,1478053737
-1,80.64,3131,KO,1478053738
1,37.44,1131,KR,1478053738
1,128.688956342272,3311,MNST,1478053739
-1,122.96384397311999,3311,PEP,1478053739
-1,81.3952,3331,WMT,1478053739
1,8.0,1131,MDLZ,1478053739
-1,88.0,3311,ADM,1478053739
1,8.0,3311,CELG,1478053742
1,-32.96000000000001,3331,STJ,1478053742
1,110.9632,1311,EW,1478053743
1,47.04,3331,MTD,1478053743
1,66.97330043446624,3131,DGX,1478053743
1,145.94704976140343,3331,AET,1478053744
1,67.247616,3331,WAT,1478053744
1,82.99520000000001,3131,TMO,1478053745
1,4.002357899301472,3331,PKI,1478053746
1,-32.96000000000001,1311,PFE,1478053746
1,159.9149340363061,3331,AVY,1478053747
-1,2.995199999999997,3311,SEE,1478053748
1,80.16315742735564,1131,MON,1478053749
-1,88.0,3311,CF,1478053749
-1,80.64,3331,AA,1478053749
1,8.0,3331,MA,1478053751
1,64.32875709887172,3311,ADBE,1478053751
-1,80.64,3131,IBM,1478053751
1,124.59919437336038,3331,STX,1478053752
1,-32.96000000000001,3331,AVGO,1478053752
-1,117.44,3331,TSS,1478053753
1,42.635776,3331,INTU,1478053753
1,117.44,1331,AMAT,1478053754
1,-32.96000000000001,3331,SWKS,1478053754
1,117.44,3331,CA,1478053755
-1,10.747924479999995,1331,TEL,1478053755
1,82.99520000000001,3331,ADP,1478053756
1,-4.5807034368,3331,EBAY,1478053756
-1,117.44,3131,NFX,1478053758
1,36.59519999999999,3111,XOM,1478053758
1,8.0,1331,APC,1478053758
1,-37.85779196201169,3311,MUR,1478053759
1,162.671587023913,1111,BHI,1478053759
-1,117.44,3331,SLB,1478053759
-1,117.44,3331,RIG,1478053759
-1,117.36380245671936,1331,COP,1478053760
-1,8.0,3111,KMI,1478053760
1,42.5894770389224,1111,COG,1478053760
1,-32.96000000000001,3331,HES,1478053760
-1,111.03999999999999,1111,SE,1478053760
-1,141.952,3131,CME,1478053762
1,2.995199999999997,3331,MS,1478053763
1,2.995199999999997,3331,HIG,1478053764
1,117.44,1331,ZION,1478053764
1,-32.96000000000001,3331,AON,1478053764
1,2.995199999999997,3331,RF,1478053764
1,2.995199999999997,3331,ETFC,1478053765
-1,8.0,1331,MCO,1478053766
-1,8.0,3111,PBCT,1478053766
-1,159.406425079808,3311,AXP,1478053766
1,88.67931339473435,3331,EFX,1478053767
-1,77.00714946734695,1111,AIZ,1478053767
1,-74.704384,3331,BXP,1478053767
1,30.47251534543493,1311,L,1478053768
1,-25.73985792,3131,MTB,1478053768
-1,0.6399999999999935,1311,CCI,1478053768
1,1.0885318635945964,3311,AMG,1478053768
-1,-43.305483632640005,3331,TRV,1478053769
-1,88.0,3311,ESS,1478053769
1,8.0,3311,ICE,1478053770
1,-70.83151615678774,3331,T,1478053775
1,117.44,3331,JBHT,1478053776
-1,87.03999999999999,3311,UAL,1478053776
-1,37.44,3331,CMI,1478053777
1,91.46777600000001,1331,AYI,1478053778
-1,2.995199999999997,1331,LUV,1478053778
-1,37.44,1311,R,1478053778
-1,143.20834671666978,3311,FBHS,1478053779
1,95.74553599999999,1111,NSC,1478053780
-1,37.44,1331,IR,1478053780
1,44.8714237083648,3311,IRM,1478053780
-1,37.44,3331,PCAR,1478053781
1,37.44,3331,TXT,1478053782
1,58.31272448,1111,AMZN,1478053783
1,-9.330850139121246,3331,TJX,1478053784
1,8.0,3111,KSS,1478053785
-1,37.44,3331,KORS,1478053785
1,2.995199999999997,3331,TGT,1478053787
1,110.89561599999999,3331,TRIP,1478053787
-1,190.13267104878102,3311,YUM,1478053788
1,88.0,1331,JCI,1478053789
-1,-15.509529700208475,3331,HBI,1478053789
-1,80.64,3331,DRI,1478053789
1,143.3472,1331,HD,1478053789
1,47.04,3111,FE,1478053791
-1,145.41384583334212,3111,WEC,1478053791
-1,-7.052800000000005,1331,AES,1478053792
1,60.44694222916813,3331,NI,1478053792
1,88.0,1331,XEL,1478053793
1,88.0,3331,SRE,1478053793
-1,166.145536,3331,EIX,1478053793
-1,-30.488199713383253,3311,CPB,1478053794
-1,-72.88051712000001,3331,TAP,1478053794
-1,44.561281664155665,3311,MJN,1478053794
1,-7.052800000000005,1111,TSN,1478053794
-1,40.5632,1131,EL,1478053794
-1,63.347199999999994,3311,RAI,1478053795
1,30.31471174051623,3331,BFB,1478053795
-1,90.9632,3131,KO,1478053795
-1,2.995199999999997,1131,KR,1478053795
-1,8.0,1331,KMB,1478053796
1,153.24628158119936,3311,MNST,1478053796
-1,31.627776000000004,3331,WMT,1478053797
-1,0.6399999999999935,1131,MDLZ,1478053797
-1,117.44,3311,ADM,1478053797
1,88.0,3331,AGN,1478053798
-1,1.0349772642713617,3131,VRTX,1478053798
-1,37.44,3311,PRGO,1478053799
1,8.0,3311,UHS,1478053799
-1,0.6399999999999935,3311,CELG,1478053800
-1,-39.436800000000005,3331,STJ,1478053801
1,57.647616,1311,EW,1478053801
-1,-39.436800000000005,3311,AET,1478053802
1,88.0,3311,CI,1478053802
1,113.03577600000001,3131,TMO,1478053803
-1,-31.075840000000007,1311,PFE,1478053803
1,100.72514195194937,3331,AVY,1478053804
1,80.80348458242408,1331,MON,1478053806
-1,37.44,3311,CF,1478053806
-1,30.963199999999993,3331,AA,1478053806
-1,0.6399999999999935,3331,MA,1478053807
1,16.609306247007105,3311,ADBE,1478053808
-1,110.9632,3131,IBM,1478053808
-1,-39.436800000000005,3331,AVGO,1478053808
-1,8.0,1331,WU,1478053810
1,88.0,3331,CTXS,1478053810
-1,-39.436800000000005,3331,SWKS,1478053810
1,80.0512,3331,HPQ,1478053811
1,80.239616,1331,TEL,1478053811
1,33.035776000000006,3331,ADP,1478053812
-1,41.5228928,3331,EBAY,1478053812
1,76.98818934013408,1331,VLO,1478053813
1,72.203776,3111,XOM,1478053813
-1,0.6399999999999935,1331,APC,1478053814
-1,-57.29069160119984,3311,MUR,1478053814
1,183.15099658104344,1111,BHI,1478053814
-1,143.3472,3331,RIG,1478053814
1,106.8622848,1131,COG,1478053815
-1,-42.92149652619265,3331,HES,1478053815
1,8.0,3311,RRC,1478053816
-1,8.0,1131,HP,1478053816
-1,88.0,3331,CME,1478053817
-1,-7.052800000000005,3331,MS,1478053818
1,141.38314976002047,3131,LM,1478053818
-1,-7.052800000000005,3331,HIG,1478053819
-1,-39.436800000000005,3331,AON,1478053819
-1,-7.052800000000005,3331,RF,1478053819
-1,-7.052800000000005,3331,ETFC,1478053820
1,174.9135777792,3331,AXP,1478053821
-1,-2.6877539924836356,3331,BXP,1478053823
1,47.04,1311,CCI,1478053824
-1,-28.026149500459425,3311,AMG,1478053825
-1,-2.983731200000001,1331,TRV,1478053825
1,206.5279352068718,3131,MET,1478053825
-1,117.44,3311,ESS,1478053826
-1,87.03999999999999,3311,ICE,1478053826
-1,88.0,3311,TROW,1478053826
1,143.3472,3331,LVLT,1478053829
-1,-85.07100687127021,3331,T,1478053829
1,37.3632,3331,UAL,1478053831
1,88.0,1311,MAS,1478053831
1,82.99520000000001,3331,CMI,1478053831
1,88.0,3331,RSG,1478053832
1,156.4992574841478,3331,UNP,1478053833
1,117.44,3331,PNR,1478053833
1,147.2524445667682,3331,FBHS,1478053833
1,82.99520000000001,1331,IR,1478053835
1,82.99520000000001,3331,PCAR,1478053836
-1,2.995199999999997,3331,TXT,1478053836
-1,8.0,1331,MAR,1478053838
1,125.95045957804635,3331,CMG,1478053838
-1,0.6399999999999935,3111,KSS,1478053840
-1,-7.052800000000005,3331,TGT,1478053842
-1,81.86385423681546,1331,SPLS,1478053842
1,52.903890890729414,3331,YUM,1478053843
1,117.44,1331,JCI,1478053844
-1,-53.648386136183454,3331,HBI,1478053844
-1,30.963199999999993,3331,DRI,1478053844
1,166.145536,1331,HD,1478053845
1,170.94976705958265,3131,WEC,1478053847
-1,80.9946711486628,3111,AEE,1478053847
1,42.635776,1331,AES,1478053847
1,117.44,1331,XEL,1478053848
1,117.44,3331,SRE,1478053848
-1,106.20807167999999,3331,EIX,1478053848
-1,-66.82961574777727,3311,CPB,1478053849
1,14.51921270043514,3331,TAP,1478053849
-1,-37.36422400000001,1111,TSN,1478053849
-1,15.745535999999994,3311,RAI,1478053850
1,66.67694633165428,3331,BFB,1478053850
1,94.85672779145543,3311,MNST,1478053852
-1,148.2081826963456,3311,PEP,1478053852
-1,67.83244288,3331,WMT,1478053852
1,54.400000000000006,1131,MDLZ,1478053852
1,117.44,3331,AGN,1478053854
-1,10.694542950399999,1331,XRAY,1478053854
1,88.0,3311,PRGO,1478053855
-1,83.072,3311,UHS,1478053855
1,47.04,3311,CELG,1478053856
1,90.72990208,1311,EW,1478053857
1,16.627200000000002,3311,AET,1478053858
1,118.4,3311,CI,1478053858
-1,111.36145408,3311,WAT,1478053858
-1,0.6399999999999935,1331,REGN,1478053859
-1,52.533759999999994,1111,PFE,1478053860
1,128.63812491771546,3331,AVY,1478053860
-1,0.6399999999999935,1331,NUE,1478053861
1,48.83833040666488,1311,MON,1478053862
1,47.04,3331,MA,1478053863
1,2.4306323947519957,3111,JNPR,1478053864
1,54.61618949736625,3311,ADBE,1478053864
-1,137.647616,3131,IBM,1478053864
1,10.995199999999997,3331,AVGO,1478053864
1,88.0,1131,EA,1478053865
1,117.44,3331,CTXS,1478053866
1,10.995199999999997,3331,SWKS,1478053866
